JX219573.1	Human parechovirus 15 (HPeV-15)		
JX219574.1	Human parechovirus 11 (HPeV-11)		
JX219575.1	Human parechovirus 9 (HPeV-9)		
JX219579.1	Human parechovirus 13 (HPeV-13)		
JX219580.1	Human parechovirus 16 (HPeV-16)		
JX262382.1	Enterovirus C117 (EV-C117)		
JX310702.1	Gyrovirus homsa3		
JX393302.1	Enterovirus C105 (EV-C105)		
JX413104.1	Gammapapillomavirus 19 - Human papillomavirus 166 (HPV-166)		
JX413105.1	Gammapapillomavirus 11 - Human papillomavirus 169 (HPV-169)		
JX413106.1	Gammapapillomavirus 8 - Human papillomavirus 164 (HPV-164)		
JX413107.1	Gammapapillomavirus 20 - Human papillomavirus 163 (HPV-163)		
JX413108.1	Gammapapillomavirus 19 - Human papillomavirus 162 (HPV-162)		
JX413109.1	Gammapapillomavirus 19 - Human papillomavirus 161 (HPV-161)		
JX413110.1	Gammapapillomavirus 7 - Human papillomavirus 170 (HPV-170)		
JX417822.1	Enterovirus C95 (EV-C95)		
JX429973.1	Gammapapillomavirus 18 - Human papillomavirus 156 (HPV-156)		
JX444072.1	Gammapapillomavirus 12 - Human papillomavirus 165 (HPV-165)		
JX444073.1	HPV-mKC5		
JX514942.1	Enterovirus C116 (EV-C116)		
JX537981.2	Enterovirus J112 (EV-J112)		
JX537991.2	Enterovirus J115 (EV-J115)		
JX869059.2	Middle East respiratory syndrome-related coronavirus (MERS-CoV)		
JX961708.1	Enterovirus C118 (EV-C118)		
K00423.1	Betainfluenzavirus influenzae - Influenza B virus (IBV), strain B/Lee/1940	segment 4 (HA)	
K01395.1	Betainfluenzavirus influenzae - Influenza B virus (IBV), strain B/Lee/1940	segment 5 (NP)	
K02121.1	Human rhinovirus B14 (RV-B14)		
K02718.1	Alphapapillomavirus 9 - Human papillomavirus 16 (HPV-16)		
K03455.1	Lentivirus humimdef1 - Human immunodeficiency virus 1 (HIV-1)		
KC108721.1	Gammapapillomavirus 23 - Human papillomavirus 175 (HPV-175)		
KC108722.1	Gammapapillomavirus 10 - Human papillomavirus 180 (HPV-180)		
KC136242.1	Orthohantavirus hantanense - Amur virus (AMRV)	L segment	
KC136243.1	Orthohantavirus hantanense - Amur virus (AMRV)	M segment	
KC136244.1	Orthohantavirus hantanense - Amur virus (AMRV)	S segment	
KC138720.1	Alphapapillomavirus 2 - Human papillomavirus 78 (HPV-78)		
KC197231.1	Hepatitis C virus, genotype 2i (HCV-2i)		
KC197233.1	Hepatitis C virus, genotype 2j (HCV-2j)		
KC197240.1	Hepatitis C virus, genotype 2l (HCV-2l)		
KC248197.1	Hepatitis C virus, genotype 1l (HCV-1)		
KC311731.2	HPV-mFi864		
KC344833.1	Enterovirus C113 (EV-C113)		
KC490918.1	Orthohantavirus thailandense - Anjozorobe virus (ANJZV)	S segment	
KC490919.1	Orthohantavirus thailandense - Anjozorobe virus (ANJZV)	M segment	
KC490922.1	Orthohantavirus thailandense - Anjozorobe virus (ANJZV)	L segment	
KC631782.1	Orthohantavirus boweense - Bowé virus (BOWV)	S segment	
KC631783.1	Orthohantavirus boweense - Bowé virus (BOWV)	M segment	
KC631784.1	Orthohantavirus boweense - Bowé virus (BOWV)	L segment	
KC787153.1	Enterovirus A119 (EV-A119)		
KC844042.1	Hepatitis C virus, genotype 2f (HCV-2f)		
KC859318.1	Human rhinovirus A108 (RV-A108)		
KC859319.1	Human rhinovirus A107 (RV-A107)		
KC862317.1	Gammapapillomavirus 8 - Human papillomavirus 168 (HPV-168)		
KC862318.1	Gammapapillomavirus 21 - Human papillomavirus 167 (HPV-167)		
KC880341.1	Orthohantavirus asikkalaense - Asikkala virus (ASIV)	S segment	
KC880344.1	Orthohantavirus asikkalaense - Asikkala virus (ASIV)	M segment	
KC880347.1	Orthohantavirus asikkalaense - Asikkala virus (ASIV)	L segment	
KC967479.1	Hepatitis C virus, genotype 2c (HCV-2c)		
KF006398.1	Gammapapillomavirus 11 - Human papillomavirus 171 (HPV-171)		
KF006399.1	Gammapapillomavirus 22 - Human papillomavirus 172 (HPV-172)		
KF006400.1	Gammapapillomavirus 1 - Human papillomavirus 173 (HPV-173)		
KF006985.1	Aichivirus B2 (AiV-B2)		
KF021594.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Shanghai/02/2013(H7N9)	segment 1 (PB2)	
KF021595.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Shanghai/02/2013(H7N9)	segment 2 (PB1)	
KF021596.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Shanghai/02/2013(H7N9)	segment 3 (PA)	
KF021597.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Shanghai/02/2013(H7N9)	segment 4 (HA)	
KF021598.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Shanghai/02/2013(H7N9)	segment 5 (NP)	
KF021599.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Shanghai/02/2013(H7N9)	segment 6 (NA)	
KF021600.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Shanghai/02/2013(H7N9)	segment 7 (MP)	
KF021601.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Shanghai/02/2013(H7N9)	segment 8 (NS)	
KF294861.1	Gyrovirus homsa4		
KF294862.1	Gyrovirus homsa2		
KF312882.1	Enterovirus B111 (EV-B111)		
KF482069.1	HPV-mL55		
KF688606.1	Human rhinovirus C50 (RV-C50)		
KF764701.1	Betatorquevirus homini18 - Torque teno mini virus 18 (TTMV18)		
KF787112.3	Mamastrovirus 3 (MAstV3)		
KF791917.1	HPV-mCH2		
KF793927.1	Aichivirus C2 (AiV-C2)		
KF831027.1	Aichivirus A4 (AiV-A4)		
KF958311.1	Human rhinovirus C41 (RV-C41)		
KF990476.1	Enterovirus B106 (EV-B106)		
KJ082064.1	Alphatorquevirus homin31 - Torque teno virus 31 (TTV31)		
KJ130020.1	Gammapapillomavirus 24 - Human papillomavirus 178 (HPV-178)		
KJ156451.1	Enterovirus G11 (EV-G11)		
KJ418244.1	Enterovirus B112 (EV-B112)		
KJ439768.1	Hepatitis C virus, genotype 1d (HCV-1d)		
KJ439769.1	Hepatitis C virus, genotype 1e (HCV-1e)		
KJ439771.1	Hepatitis C virus, genotype 1h (HCV-1h)		
KJ439772.1	Hepatitis C virus, genotype 1i  (HCV-1i)		
KJ439773.1	Hepatitis C virus, genotype 1j (HCV-1j)		
KJ439774.1	Hepatitis C virus, genotype 1k (HCV-1k)		
KJ439778.1	Hepatitis C virus, genotype 1m (HCV-1)		
KJ470614.1	Hepatitis C virus, genotype 3a (HCV-3a)		
KJ470617.1	Hepatitis C virus, genotype 3b (HCV-3b)		
KJ470618.1	Hepatitis C virus, genotype 3e (HCV-3e)		
KJ470619.1	Hepatitis C virus, genotype 3d (HCV-3d)		
KJ641686.1	Aichivirus F1 (AiV-F1)		
KJ641691.1	Aichivirus F2 (AiV-F2)		
KJ675505.1	Human rhinovirus C42 (RV-C42)		
KJ675506.1	Human rhinovirus C23 (RV-C23)		
KJ675507.1	Human rhinovirus C22 (RV-C22)		
KJ701249.1	Enterovirus B113 (EV-B113)		
KJ857320.1	Orthohantavirus kenkemeense - Kenkeme virus (KKMV)	L segment	
KJ857321.1	Orthohantavirus khabarovskense - Khabarovsk virus (KHAV)	L segment	
KJ857337.1	Orthohantavirus kenkemeense - Kenkeme virus (KKMV)	M segment	
KJ857338.1	Orthohantavirus khabarovskense - Khabarovsk virus (KHAV)	M segment	
KJ857341.1	Orthohantavirus kenkemeense - Kenkeme virus (KKMV)	S segment	
KJ857342.1	Orthohantavirus khabarovskense - Khabarovsk virus (KHAV)	S segment	
KJ913662.1	Gammapapillomavirus 12 - Human papillomavirus 199 (HPV-199)		
KJ934637.1	Aichivirus A5 (AiV-A5)		
KM017741.1	Mamastrovirus 2 (MAstV2)		
KM023140.1	Salivirus A2 (SaV-A2)		
KM085343.1	Gammapapillomavirus 24 - Human papillomavirus 197 (HPV-197)		
KM259873.1	Betatorquevirus homini27 - Torque teno mini virus 27 (TTMV27)		
KM259874.1	Betatorquevirus homini16 - Torque teno mini virus 16 (TTMV16)		
KM273013.1	Enterovirus B93 (EV-B93)		
KM369887.2	Rotavirus iotagastroenteritidis - Rotavirus I (RVI)	NSP1 segment	
KM369888.2	Rotavirus iotagastroenteritidis - Rotavirus I (RVI)	NSP2 segment	
KM369889.2	Rotavirus iotagastroenteritidis - Rotavirus I (RVI)	NSP3 segment	
KM369890.2	Rotavirus iotagastroenteritidis - Rotavirus I (RVI)	NSP4 segment	
KM369891.2	Rotavirus iotagastroenteritidis - Rotavirus I (RVI)	NSP5/NSP6 segments	
KM369892.2	Rotavirus iotagastroenteritidis - Rotavirus I (RVI)	VP1 segment	
KM369893.2	Rotavirus iotagastroenteritidis - Rotavirus I (RVI)	VP2 segment	
KM369894.2	Rotavirus iotagastroenteritidis - Rotavirus I (RVI)	VP3 segment	
KM369895.2	Rotavirus iotagastroenteritidis - Rotavirus I (RVI)	VP4 segment	
KM369896.2	Rotavirus iotagastroenteritidis - Rotavirus I (RVI)	VP6 segment	
KM369897.2	Rotavirus iotagastroenteritidis - Rotavirus I (RVI)	VP7 segment	
KM486097.1	Human rhinovirus C34 (RV-C34)		
KM504110.1	Hepatitis C virus, genotype 6f (HCV-6)		
KM504113.1	Hepatitis C virus, genotype 6r (HCV-6r)		
KP164568.1	Chikungunya virus (CHIKV)		
KP282614.1	Human rhinovirus C54 (RV-C54)		
KP345887.1	Enterovirus I1 (EV-I1)		
KP345888.1	Enterovirus I2 (EV-I2)		
KP692114.1	Gammapapillomavirus 2 - Human papillomavirus 200 (HPV-200)		
KP692115.1	Gammapapillomavirus 27 - Human papillomavirus 201 (HPV-201)		
KP692116.1	Gammapapillomavirus 11 - Human papillomavirus 202 (HPV-202)		
KP692117.1	HPV-mSE379		
KP692118.1	HPV-mSE383		
KP769769.1	Mupapillomavirus 3 - Human papillomavirus 204 (HPV-204)		
KP890662.1	Human rhinovirus C57 (RV-C57)		
KP982873.1	Enterovirus G10 (EV-G10)		
KR816167.1	Gammapapillomavirus 8 - Human papillomavirus 176 (HPV-176)		
KR816168.1	Alphapapillomavirus 11 - Human papillomavirus 177 (HPV-177)		
KR816169.1	Gammapapillomavirus 11 - Human papillomavirus 181 (HPV-181)		
KR816170.1	Betapapillomavirus 2 - Human papillomavirus 182 (HPV-182)		
KR816171.1	Gammapapillomavirus 20 - Human papillomavirus 183 (HPV-183)		
KR816172.1	Betapapillomavirus 5 - Human papillomavirus 185 (HPV-185)		
KR816173.1	Gammapapillomavirus 7 - Human papillomavirus 186 (HPV-186)		
KR816174.1	Gammapapillomavirus 26 - Human papillomavirus 187 (HPV-187)		
KR816175.1	Gammapapillomavirus 3 - Human papillomavirus 188 (HPV-188)		
KR816176.1	Gammapapillomavirus 7 - Human papillomavirus 189 (HPV-189)		
KR816177.1	Gammapapillomavirus 24 - Human papillomavirus 190 (HPV-190)		
KR816178.1	Gammapapillomavirus 10 - Human papillomavirus 191 (HPV-191)		
KR816179.1	Gammapapillomavirus 15 - Human papillomavirus 192 (HPV-192)		
KR816180.1	Gammapapillomavirus 7 - Human papillomavirus 193 (HPV-193)		
KR816181.1	Gammapapillomavirus 20 - Human papillomavirus 194 (HPV-194)		
KR816182.1	Betapapillomavirus 1 - Human papillomavirus 195 (HPV-195)		
KR816183.1	Betapapillomavirus 1 - Human papillomavirus 196 (HPV-196)		
KR997882.1	Human rhinovirus C16 (RV-C16)		
KR997885.1	Human rhinovirus C55 (RV-C55)		
KT265900.1	Enterovirus G12 (EV-G12)		
KT265903.1	Enterovirus G13 (EV-G13)		
KT265909.1	Enterovirus G14 (EV-G14)		
KT265911.2	Enterovirus G8 (EV-G8)		
KT265941.1	Enterovirus G15 (EV-G15)		
KT265961.2	Enterovirus G9 (EV-G9)		
KT266010.1	Enterovirus G16 (EV-G16)		
KT319121.2	Human parechovirus 17 (HPeV-17)		
KT325852.1	Aichivirus E1 (AiV-E1)		
KT439329.1	Pegivirus columbiaense - Human hepegivirus (HHPgV)		
KT698166.1	Gammapapillomavirus 12 - Human papillomavirus 157 (HPV-157)		
KT698167.1	Gammapapillomavirus 1 - Human papillomavirus 205 (HPV-205)		
KT698168.1	Gammapapillomavirus 12 - Human papillomavirus 158 (HPV-158)		
KT879915.1	Human parechovirus 18 (HPeV-18)		
KT899701.1	Orthohantavirus fugongense - Fúgòng virus (FUGV)	S segment	
KT899702.1	Orthohantavirus fugongense - Fúgòng virus (FUGV)	M segment	
KT899703.1	Orthohantavirus fugongense - Fúgòng virus (FUGV)	L segment	
KT983771.1	Orthohantavirus chocloense - Choclo virus (CHOV)	S segment	
KT983772.1	Orthohantavirus chocloense - Choclo virus (CHOV)	M segment	
KT983773.1	Orthohantavirus chocloense - Choclo virus (CHOV)	L segment	
KU041847.1	Betatorquevirus homini32 - Torque teno mini virus 32 (TTMV32)		
KU297674.1	Enterovirus G20 (EV-G20)		
KU355876.1	Enterovirus A114 (EV-A114)		
KU355877.1	Enterovirus A121 (EV-A121)		
KU527068.1	Orthoflavivirus zikaense - Zika virus (ZIKV)		
KU587555.1	Enterovirus L1 (EV-L1)		
KU934008.1	Orthohantavirus tigrayense - Tigray virus (TIGV)	L segment	
KU934009.1	Orthohantavirus tigrayense - Tigray virus (TIGV)	M segment	
KU934010.1	Orthohantavirus tigrayense - Tigray virus (TIGV)	S segment	
KX082661.1	HPV-mZJ01		
KX156158.1	Enterovirus K1 (EV-K1)		
KX156159.1	Enterovirus K2 (EV-K2)		
KX551960.1	Orthohantavirus brugesense - Bruges virus (BRGV)	S segment	
KX551961.1	Orthohantavirus brugesense - Bruges virus (BRGV)	M segment	
KX551962.1	Orthohantavirus brugesense - Bruges virus (BRGV)	L segment	
KX756619.1	Rotavirus jotagastroenteritidis - Rotavirus J (RVJ)	NSP1 segment	
KX756620.1	Rotavirus jotagastroenteritidis - Rotavirus J (RVJ)	NSP2 segment	
KX756621.1	Rotavirus jotagastroenteritidis - Rotavirus J (RVJ)	NSP3 segment	
KX756622.1	Rotavirus jotagastroenteritidis - Rotavirus J (RVJ)	NSP4 segment	
KX756623.1	Rotavirus jotagastroenteritidis - Rotavirus J (RVJ)	NSP5/NSP6 segments	
KX756624.1	Rotavirus jotagastroenteritidis - Rotavirus J (RVJ)	VP1 segment	
KX756625.1	Rotavirus jotagastroenteritidis - Rotavirus J (RVJ)	VP2 segment	
KX756626.1	Rotavirus jotagastroenteritidis - Rotavirus J (RVJ)	VP3 segment	
KX756627.1	Rotavirus jotagastroenteritidis - Rotavirus J (RVJ)	VP4 segment	
KX756628.1	Rotavirus jotagastroenteritidis - Rotavirus J (RVJ)	VP6 segment	
KX756629.1	Rotavirus jotagastroenteritidis - Rotavirus J (RVJ)	VP7 segment	
KX781280.1	HPV-mDysk1		
KX781281.1	HPV-mDysk2		
KX781282.1	HPV-mDysk3		
KX781284.1	HPV-mDysk5		
KX781285.1	HPV-mDysk6		
KX810063.1	Betatorquevirus homini23 - Torque teno mini virus 23 (TTMV23)		
KX810064.1	Betatorquevirus homini29 - Torque teno mini virus 29 (TTMV29)		
KY242583.1	Human papillomavirus 209 (HPV-209)		
KY352407.1	Severe acute respiratory syndrome-related coronavirus (SARSr-CoV)		
KY432931.1	Aichivirus A7 (AiV-A7)		
KY462770.1	Betatorquevirus homini26 - Torque teno mini virus 26 (TTMV26)		
KY624849.1	Human rhinovirus C45 (RV-C45)		
KY761948.1	Enterovirus G17 (EV-G17)		
KY856742.1	Betatorquevirus homini13 - Torque teno mini virus 13 (TTMV13)		
L00930.1	Venezuelan equine encephalitis virus ID (VEEV-ID)		
L01442.2	Venezuelan equine encephalitis virus IAB (VEEV-IAB)		
L11133.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Korea/426/1968(H2N2)	segment 4 (HA)	
L19443.1	Human adenovirus 40 (HAdV-40)		
L24917.1	Human rhinovirus A16 (RV-A16)		
L37902.1	Orthohantavirus sinnombreense - Sin Nombre virus (SNV)	L segment	
L37903.1	Orthohantavirus sinnombreense - Sin Nombre virus (SNV)	M segment	
L37904.1	Orthohantavirus sinnombreense - Sin Nombre virus (SNV)	S segment	
L40361.3	Orthoflavivirus encephalitidis - Tick-borne encephalitis virus, Siberian subtype (TBEV-Sib)		
LC004772.1	Human rhinovirus C56 (RV-C56)		
LC038188.1	Enterovirus AN12  (EV-AN12)		
LC055960.1	Aichivirus D2 (AiV-D2)		
LC055961.1	Aichivirus D1 (AiV-D1)		
LC381845.1	Betatorquevirus homini36 - Torque teno mini virus 36 (TTMV36)		
LC553716.1	Orthohantavirus lankaense - Lanka virus (LNKV)	S segment	
LC553717.1	Orthohantavirus lankaense - Lanka virus (LNKV)	M segment	
LC553718.1	Orthohantavirus lankaense - Lanka virus (LNKV)	L segment	
LK021688.1	Enterovirus A120 (EV-A120)		
M12197.1	Poliovirus 2 (PV2)		
M12294.2	West Nile virus (WNV)		
M12732.1	Alphapapillomavirus 9 - Human papillomavirus 33 (HPV-33)		
M12737.1	Betapapillomavirus 1 - Human papillomavirus 8 (HPV-8)		
M14119.1	Alphapapillomavirus 10 - Human papillomavirus 11 (HPV-11)		
M14626.1	Orthohantavirus hantanense - Hantaan virus (HTNV)	S segment	
M14627.1	Orthohantavirus hantanense - Hantaan virus (HTNV)	M segment	
M14707.1	Hepatitis A virus (HAV)		
M14880.1	Betainfluenzavirus influenzae - Influenza B virus (IBV), strain B/Lee/1940	segment 2 (PB1)	
M15240.2	Rubivirus rubellae - Rubella virus (RuV)		
M16560.1	Coxsackievirus B1 (CV-B1)		
M17463.1	Betapapillomavirus 1 - Human papillomavirus 5 (HPV-5)		
M18370.1	Japanese encephalitis virus (JEV)		
M25935.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Korea/426/1968(H2N2)	segment 2 (PB1)	
M26079.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Korea/426/1968(H2N2)	segment 3 (PA)	
M30502.1	Lentivirus humimdef2 - Human immunodeficiency virus 2 (HIV-2)		
M32305.1	Betapapillomavirus 1 - Human papillomavirus 47 (HPV-47)		
M62849.1	Alphapapillomavirus 7 - Human papillomavirus 39 (HPV-39)		
M62877.1	Alphapapillomavirus 5 - Human papillomavirus 51 (HPV-51)		
M63531.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Korea/426/1968(H2N2)	segment 7 (MP)	
M73218.1	Hepatitis E virus, genotype 1a (HEV-1a)		
M73236.1	Alphapapillomavirus 1 - Human papillomavirus 42 (HPV-42)		
M73524.1	Alphainfluenzavirus influenzae - Influenza A virus (IAV), strain A/Korea/426/1968(H2N2)	segment 1 (PB2)	
M74506.1	Hepatitis E virus, genotype 2a (HEV-2a)		
M81488.2	Rotavirus tritogastroenteritidis - Rotavirus C (RVC)	NSP5/NSP6 segments	
M87661.2	Norovirus norwalkense - Norwalk virus (NV)		
M88483.1	Coxsackievirus B3 (CV-B3)		
M93130.1	Dengue virus type 3 (DENV-3)		
MF113370.1	Enterovirus G18 (EV-G18)		
MF113372.1	Enterovirus G19 (EV-G19)		
MF175074.1	Aichivirus A8 (AiV-A8)		
MF176072.1	HPV-mTG550		
MF352432.1	Aichivirus A9 (AiV-A9)		
MF356498.1	Human papillomavirus 224 (HPV-224)		
MF509816.1	Human papillomavirus 211 (HPV-211)		
MF509817.1	Human papillomavirus 212 (HPV-212)		
MF509818.1	Human papillomavirus 213 (HPV-213)		
MF509819.1	Human papillomavirus 214 (HPV-214)		
MF509820.1	Human papillomavirus 215 (HPV-215)		
MF509821.1	Human papillomavirus 216 (HPV-216)		
MF588676.1	HPV-mEV06c12b		
MF588677.1	HPV-mHIVGc36		
MF588681.1	HPV-mm090c09		
MF588682.1	HPV-mm292c14		
MF588683.1	HPV-mm292c88		
MF588684.1	HPV-mTVMBSFc09		
MF588685.1	HPV-mm292c100		
MF588686.1	HPV-mTVMBSGc2024		
MF588687.1	HPV-mEV03c09		
MF588688.1	HPV-mLCOSOc196		
MF588689.1	HPV-mw11C51		
MF588690.1	HPV-mw23c08c		
MF588692.1	HPV-mw27c157c		
MF588693.1	HPV-mw34c04a		
MF588694.1	HPV-mw34c14a		
MF588695.1	HPV-mw20c04		
MF588696.1	HPV-mw02c24a		
MF588698.1	HPV-mEV03c05		
MF588701.1	HPV-mw20c01a		
MF588702.1	HPV-mw20c02c		
MF588703.1	HPV-mw20c09		
MF588704.1	HPV-mdo1c232		
MF588705.1	HPV-mEV07c390		
MF588706.1	HPV-mTVMBSGc529		
MF588707.1	HPV-mTVMBSHc33		
MF588708.1	HPV-mw20c01b		
MF588709.1	HPV-mw11C24		
MF588710.1	HPV-mw11C39		
MF588711.1	HPV-mw23c101c		
MF588712.1	HPV-mw27c39c		
MF588714.1	HPV-mw18c25		
MF588715.1	HPV-mw20c03a		
MF588716.1	HPV-mEV07c367		
MF588717.1	HPV-mw07c68b		
MF588718.1	HPV-mw11c13		
MF588719.1	HPV-mw23c77		
MF588720.1	HPV-mw34c11a		
MF588721.1	HPV-mEV03c45		
MF588723.1	HPV-mEV07c382		
MF588724.1	HPV-mEV03c104		
MF588725.1	HPV-mw18c134		
MF588726.1	HPV-mw20c10a		
MF588727.1	HPV-mwg1c09		
MF588728.1	HPV-mw27c04c		
MF588729.1	HPV-mEV03c188		
MF588731.1	HPV-mw34c34a		
MF588732.1	HPV-mTVMBSGc2450		
MF588733.1	HPV-mw18c11d		
MF588734.1	HPV-mdo1c02		
MF588735.1	HPV-mEV03c212		
MF588736.1	HPV-mEV06c118		
MF588737.1	HPV-mm090c145		
MF588738.1	HPV-mTVMBSHc13		
MF588739.1	HPV-mTVMBSWc141		
MF588740.1	HPV-mw18c07		
MF588741.1	HPV-mw18c39		
MF588742.1	HPV-mw20c08a		
MF588743.1	HPV-mw21c693		
MF588744.1	HPV-mga2c01		
MF588745.1	HPV-mm090c10		
MF588746.1	HPV-mEV03c40		
MF588747.1	HPV-mEV06c107		
MF588748.1	HPV-mm090c66		
MF588750.1	HPV-mw22c09		
MF588751.1	HPV-mw34c28a		
MF588753.1	HPV-mw07c34d		
MF588754.1	HPV-mga2c70		
MF588755.1	HPV-mEV03c434		
MF588756.1	HPV-mwg1c05		
MF588757.1	HPV-md01c06		
MF588758.1	HPV-mw27c03a		
MF775367.1	Human rhinovirus C53 (RV-C53)		
MF947429.1	Aichivirus A10 (AiV-A10)		
MF947444.1	Aichivirus A6 (AiV-A6)		
MG063749.1	Human papillomavirus 223 (HPV-223)		
MG520499.1	Human papillomavirus 225 (HPV-225)		
MG813996.1	Human papillomavirus 226 (HPV-226)		
MG869605.1	HPV-mCGG5		
MG888402.1	Orthohantavirus artybashense - Artybash virus (ARTV)	S segment	
MG913806.1	Orthohantavirus artybashense - Artybash virus (ARTV)	M segment	
MG921180.1	Human papillomavirus 203 (HPV-203)		
MG958646.1	Enterovirus G7 (EV-G7)		
MH017546.1	Betatorquevirus homini14 - Torque teno mini virus 14 (TTMV14)		
MH017563.1	Betatorquevirus homini28 - Torque teno mini virus 28 (TTMV28)		
MH118029.1	Enterovirus B76 (EV-B76)		
MH172376.1	Human papillomavirus 219 (HPV-219)		
MH172377.1	Human papillomavirus 220 (HPV-220)		
MH172378.1	Human papillomavirus 221 (HPV-221)		
MH172379.1	Human papillomavirus 222 (HPV-222)		
MH460956.1	Human papillomavirus 210 (HPV-210)		
MH499473.1	Orthohantavirus artybashense - Artybash virus (ARTV)	L segment	
MH504130.1	Hepatitis E virus, genotype 3a (HEV-3a)		
MH648907.1	Betatorquevirus homini17 - Torque teno mini virus 17 (TTMV17)		
MH648910.1	Betatorquevirus homini21 - Torque teno mini virus 21 (TTMV21)		
MH648912.1	Betatorquevirus homini30 - Torque teno mini virus 30 (TTMV30)		
MH648966.1	Betatorquevirus homini35 - Torque teno mini virus 35 (TTMV35)		
MH648982.1	Betatorquevirus homini38 - Torque teno mini virus 38 (TTMV38)		
MH648986.1	Betatorquevirus homini25 - Torque teno mini virus 25 (TTMV25)		
MH648989.1	Betatorquevirus homini20 - Torque teno mini virus 20 (TTMV20)		
MH649017.1	Betatorquevirus homini31 - Torque teno mini virus 31 (TTMV31)		
MH649029.1	Betatorquevirus homini33 - Torque teno mini virus 33 (TTMV33)		
MH649114.1	Betatorquevirus homini34 - Torque teno mini virus 34 (TTMV34)		
MH649141.1	Betatorquevirus homini24 - Torque teno mini virus 24 (TTMV24)		
MH649209.1	Betatorquevirus homini37 - Torque teno mini virus 37 (TTMV37)		
MH675888.2.1	HPV-mSK001		
MH742369.1	Hepatitis C virus, genotype 4v (HCV-4v)		
MH777156.2.1	HPV-mSK008		
MH777158.2.1	HPV-mSK010		
MH777159.2	HPV-mSK011		
MH777160.2	HPV-mSK012		
MH777161.1	HPV-mSK013		
MH777162.2	HPV-mSK014		
MH777163.2	HPV-mSK015		
MH777167.2	HPV-mSK019		
MH777168.2	HPV-mSK020		
MH777170.2	HPV-mSK022		
MH777171.1	HPV-mSK023		
MH777173.2	HPV-mSK025		
MH777175.1	HPV-mSK027		
MH777176.2	HPV-mSK028		
MH777177.1	HPV-mSK029		
MH777178.2	HPV-mSK030		
MH777182.2	HPV-mSK034		
MH777185.2	HPV-mSK037		
MH777186.2	HPV-mSK038		
MH777187.2	HPV-mSK039		
MH777188.2	HPV-mSK041		
MH777190.2	HPV-mSK043		
MH777192.2	HPV-mSK046		
MH777194.1	HPV-mSK049		
MH777195.2	HPV-mSK050		
MH777196.2	HPV-mSK051		
MH777199.2	HPV-mSK054		
MH777200.2	HPV-mSK055		
MH777201.2	HPV-mSK056		
MH777202.2	HPV-mSK057		
MH777203.2	HPV-mSK058		
MH777206.2	HPV-mSK061		
MH777207.2	HPV-mSK062		
MH777208.2	HPV-mSK063		
MH777209.1	HPV-mSK064		
MH777210.1	HPV-mSK065		
MH777212.2	HPV-mSK067		
MH777219.2	HPV-mSK075		
MH777220.2	HPV-mSK076		
MH777222.1	HPV-mSK078		
MH777226.2	HPV-mSK083		
MH777228.1	HPV-mSK085		
MH777229.2	HPV-mSK086		
MH777230.1	HPV-mSK087		
MH777232.2	HPV-mSK089		
MH777233.2	HPV-mSK090		
MH777234.1	HPV-mSK091		
MH777236.2	HPV-mSK093		
MH777237.2	HPV-mSK094		
MH777238.1	HPV-mSK095		
MH777239.1	HPV-mSK096		
MH777241.1	HPV-mSK098		
MH777243.2	HPV-mSK100		
MH777244.2	HPV-mSK102		
MH777245.2	HPV-mSK103		
MH777249.1	HPV-mSK107		
MH777251.2	HPV-mSK109		
MH777253.2	HPV-mSK111		
MH777257.2	HPV-mSK115		
MH777258.2	HPV-mSK116		
MH777259.2	HPV-mSK117		
MH777260.2	HPV-mSK118		
MH777261.2	HPV-mSK119		
MH777262.2	HPV-mSK120		
MH777263.1	HPV-mSK121		
MH777268.2	HPV-mSK126		
MH777270.1	HPV-mSK128		
MH777273.2	HPV-mSK131		
MH777274.2	HPV-mSK132		
MH777280.2	HPV-mSK138		
MH777281.1	HPV-mSK139		
MH777288.2	HPV-mSK146		
MH777289.1	HPV-mSK147		
MH777292.2	HPV-mSK150		
MH777294.2	HPV-mSK152		
MH777297.1	HPV-mSK155		
MH777298.2	HPV-mSK156		
MH777302.1	HPV-mSK160		
MH777306.1	HPV-mSK164		
MH777307.2	HPV-mSK165		
MH777308.2	HPV-mSK166		
MH777309.2	HPV-mSK167		
MH777310.1	HPV-mSK168		
MH777311.2	HPV-mSK169		
MH777312.2	HPV-mSK170		
MH777313.2	HPV-mSK171		
MH777315.2	HPV-mSK173		
MH777316.2	HPV-mSK174		
MH777318.1	HPV-mSK176		
MH777325.2	HPV-mSK183		
MH777327.2	HPV-mSK185		
