WSS3945604	"Influenza A virus (IAV), Cell- or recombinant-based Vaccines, strain A/Darwin/6/2021(H3N2)"	segment 4 (HA)	2022 Southern Hemisphere Influenza Season
WSS3945605	"Influenza A virus (IAV), Cell- or recombinant-based Vaccines, strain A/Darwin/6/2021(H3N2)"	segment 5 (NP)	2022 Southern Hemisphere Influenza Season
WSS3945606	"Influenza A virus (IAV), Cell- or recombinant-based Vaccines, strain A/Darwin/6/2021(H3N2)"	segment 6 (NA)	2022 Southern Hemisphere Influenza Season
WSS3945607	"Influenza A virus (IAV), Cell- or recombinant-based Vaccines, strain A/Darwin/6/2021(H3N2)"	segment 7 (MP)	2022 Southern Hemisphere Influenza Season
WSS3945608	"Influenza A virus (IAV), Cell- or recombinant-based Vaccines, strain A/Darwin/6/2021(H3N2)"	segment 8 (NS)	2022 Southern Hemisphere Influenza Season
WSS3945625	"Influenza A virus (IAV), Egg-based Vaccines, strain A/Thailand/8/2022(H3N2)"	segment 4 (HA)	2024 Southern Hemisphere Influenza Season
WSS3945626	"Influenza A virus (IAV), Egg-based Vaccines, strain A/Thailand/8/2022(H3N2)"	segment 6 (NA)	2024 Southern Hemisphere Influenza Season
WSS3945644	"Influenza A virus (IAV), Cell- or recombinant-based Vaccines, strain A/Massachusetts/18/2022(H3N2)"	segment 2 (PB1)	2024 Southern Hemisphere Influenza Season
WSS3945645	"Influenza A virus (IAV), Cell- or recombinant-based Vaccines, strain A/Massachusetts/18/2022(H3N2)"	segment 3 (PA)	2024 Southern Hemisphere Influenza Season
WSS3945646	"Influenza A virus (IAV), Cell- or recombinant-based Vaccines, strain A/Massachusetts/18/2022(H3N2)"	segment 4 (HA)	2024 Southern Hemisphere Influenza Season
WSS3945648	"Influenza A virus (IAV), Cell- or recombinant-based Vaccines, strain A/Massachusetts/18/2022(H3N2)"	segment 6 (NA)	2024 Southern Hemisphere Influenza Season
WSS3945649	"Influenza A virus (IAV), Cell- or recombinant-based Vaccines, strain A/Massachusetts/18/2022(H3N2)"	segment 7 (MP)	2024 Southern Hemisphere Influenza Season
WSS3945651	"Influenza B virus (IBV), Cell- or recombinant-based Vaccines, strain B/Austria/1359417/2021"	segment 3 (PA)	2024 Southern Hemisphere Influenza Season
WSS3945687	"Influenza A virus (IAV), Cell- or recombinant-based Vaccines, strain A/Massachusetts/18/2022(H3N2)"	segment 1 (PB2)	2024-2025 Northern Hemisphere Influenza Season
WSS3945689	"Influenza A virus (IAV), Cell- or recombinant-based Vaccines, strain A/Massachusetts/18/2022(H3N2)"	segment 3 (PA)	2024-2025 Northern Hemisphere Influenza Season
WSS3945691	"Influenza A virus (IAV), Cell- or recombinant-based Vaccines, strain A/Massachusetts/18/2022(H3N2)"	segment 5 (NP)	2024-2025 Northern Hemisphere Influenza Season
WSS3945694	"Influenza A virus (IAV), Cell- or recombinant-based Vaccines, strain A/Massachusetts/18/2022(H3N2)"	segment 8 (NS)	2024-2025 Northern Hemisphere Influenza Season
WSS4402540	"Influenza A virus (IAV), Egg-based Vaccines, strain A/Victoria/4897/2022(H1N1)"	segment 6 (NA)	2025 Southern Hemisphere Influenza Season
WSS4402541	"Influenza A virus (IAV), Egg-based Vaccines, strain A/Victoria/4897/2022(H1N1)"	segment 4 (HA)	2025 Southern Hemisphere Influenza Season
WSS4402542	"Influenza A virus (IAV), Egg-based Vaccines, strain A/Croatia/10136RV/2023(H3N2)"	segment 6 (NA)	2025 Southern Hemisphere Influenza Season
WSS4402543	"Influenza A virus (IAV), Egg-based Vaccines, strain A/Croatia/10136RV/2023(H3N2)"	segment 3 (PA)	2025 Southern Hemisphere Influenza Season
WSS4402544	"Influenza A virus (IAV), Egg-based Vaccines, strain A/Croatia/10136RV/2023(H3N2)"	segment 4 (HA)	2025 Southern Hemisphere Influenza Season
WSS4402545	"Influenza A virus (IAV), Egg-based Vaccines, strain A/Croatia/10136RV/2023(H3N2)"	segment 5 (NP)	2025 Southern Hemisphere Influenza Season
WSS4402546	"Influenza A virus (IAV), Egg-based Vaccines, strain A/Croatia/10136RV/2023(H3N2)"	segment 2 (PB1)	2025 Southern Hemisphere Influenza Season
WSS4402547	"Influenza A virus (IAV), Egg-based Vaccines, strain A/Croatia/10136RV/2023(H3N2)"	segment 8 (NS)	2025 Southern Hemisphere Influenza Season
WSS4402548	"Influenza A virus (IAV), Egg-based Vaccines, strain A/Croatia/10136RV/2023(H3N2)"	segment 1 (PB2)	2025 Southern Hemisphere Influenza Season
WSS4402549	"Influenza A virus (IAV), Egg-based Vaccines, strain A/Croatia/10136RV/2023(H3N2)"	segment 7 (MP)	2025 Southern Hemisphere Influenza Season
WSS4402550	"Influenza B virus (IBV), Egg-based Vaccines, strain B/Austria/1359417/2021"	segment 4 (HA)	2025 Southern Hemisphere Influenza Season
WSS4402551	"Influenza B virus (IBV), Egg-based Vaccines, strain B/Austria/1359417/2021"	segment 6 (NA)	2025 Southern Hemisphere Influenza Season
WSS4402552	"Influenza B virus (IBV), Egg-based Vaccines, strain B/Austria/1359417/2021"	segment 8 (NS)	2025 Southern Hemisphere Influenza Season
WSS4402553	"Influenza B virus (IBV), Egg-based Vaccines, strain B/Austria/1359417/2021"	segment 7 (MP)	2025 Southern Hemisphere Influenza Season
WSS4402554	"Influenza B virus (IBV), Egg-based Vaccines, strain B/Austria/1359417/2021"	segment 5 (NP)	2025 Southern Hemisphere Influenza Season
WSS4402555	"Influenza B virus (IBV), Egg-based Vaccines, strain B/Austria/1359417/2021"	segment 2 (PB1)	2025 Southern Hemisphere Influenza Season
WSS4402556	"Influenza B virus (IBV), Egg-based Vaccines, strain B/Austria/1359417/2021"	segment 1 (PB2)	2025 Southern Hemisphere Influenza Season
WSS4402557	"Influenza B virus (IBV), Egg-based Vaccines, strain B/Austria/1359417/2021"	segment 3 (PA)	2025 Southern Hemisphere Influenza Season
WSS4402558	"Influenza A virus (IAV), Cell- or recombinant-based Vaccines, strain A/Wisconsin/67/2022(H1N1)"	segment 5 (NP)	2025 Southern Hemisphere Influenza Season
WSS4402559	"Influenza A virus (IAV), Cell- or recombinant-based Vaccines, strain A/Wisconsin/67/2022(H1N1)"	segment 8 (NS)	2025 Southern Hemisphere Influenza Season
WSS4402560	"Influenza A virus (IAV), Cell- or recombinant-based Vaccines, strain A/Wisconsin/67/2022(H1N1)"	segment 7 (MP)	2025 Southern Hemisphere Influenza Season
WSS4402561	"Influenza A virus (IAV), Cell- or recombinant-based Vaccines, strain A/Wisconsin/67/2022(H1N1)"	segment 6 (NA)	2025 Southern Hemisphere Influenza Season
WSS4402562	"Influenza A virus (IAV), Cell- or recombinant-based Vaccines, strain A/Wisconsin/67/2022(H1N1)"	segment 4 (HA)	2025 Southern Hemisphere Influenza Season
WSS4402563	"Influenza A virus (IAV), Cell- or recombinant-based Vaccines, strain A/Wisconsin/67/2022(H1N1)"	segment 3 (PA)	2025 Southern Hemisphere Influenza Season
WSS4402564	"Influenza A virus (IAV), Cell- or recombinant-based Vaccines, strain A/Wisconsin/67/2022(H1N1)"	segment 1 (PB2)	2025 Southern Hemisphere Influenza Season
WSS4402565	"Influenza A virus (IAV), Cell- or recombinant-based Vaccines, strain A/Wisconsin/67/2022(H1N1)"	segment 2 (PB1)	2025 Southern Hemisphere Influenza Season
WSS4402566	"Influenza A virus (IAV), Cell- or recombinant-based Vaccines, strain A/District_Of_Columbia/27/2023(H3N2)"	segment 6 (NA)	2025 Southern Hemisphere Influenza Season
WSS4402567	"Influenza A virus (IAV), Cell- or recombinant-based Vaccines, strain A/District_Of_Columbia/27/2023(H3N2)"	segment 3 (PA)	2025 Southern Hemisphere Influenza Season
WSS4402568	"Influenza A virus (IAV), Cell- or recombinant-based Vaccines, strain A/District_Of_Columbia/27/2023(H3N2)"	segment 4 (HA)	2025 Southern Hemisphere Influenza Season
WSS4402569	"Influenza A virus (IAV), Cell- or recombinant-based Vaccines, strain A/District_Of_Columbia/27/2023(H3N2)"	segment 5 (NP)	2025 Southern Hemisphere Influenza Season
WSS4402570	"Influenza A virus (IAV), Cell- or recombinant-based Vaccines, strain A/District_Of_Columbia/27/2023(H3N2)"	segment 2 (PB1)	2025 Southern Hemisphere Influenza Season
WSS4402571	"Influenza A virus (IAV), Cell- or recombinant-based Vaccines, strain A/District_Of_Columbia/27/2023(H3N2)"	segment 8 (NS)	2025 Southern Hemisphere Influenza Season
WSS4402572	"Influenza A virus (IAV), Cell- or recombinant-based Vaccines, strain A/District_Of_Columbia/27/2023(H3N2)"	segment 1 (PB2)	2025 Southern Hemisphere Influenza Season
WSS4402573	"Influenza A virus (IAV), Cell- or recombinant-based Vaccines, strain A/District_Of_Columbia/27/2023(H3N2)"	segment 7 (MP)	2025 Southern Hemisphere Influenza Season
WSS4402578	"Influenza B virus (IBV), Cell- or recombinant-based Vaccines, strain B/Austria/1359417/2021"	segment 7 (MP)	2025 Southern Hemisphere Influenza Season
WSS4402579	"Influenza B virus (IBV), Cell- or recombinant-based Vaccines, strain B/Austria/1359417/2021"	segment 5 (NP)	2025 Southern Hemisphere Influenza Season
WSS4402580	"Influenza B virus (IBV), Egg-based Vaccines, strain B/PHUKET/3073/2013"	segment 6 (NA)	2025 Southern Hemisphere Influenza Season
WSS4402581	"Influenza B virus (IBV), Egg-based Vaccines, strain B/PHUKET/3073/2013"	segment 4 (HA)	2025 Southern Hemisphere Influenza Season
WSS4402582	"Influenza B virus (IBV), Cell- or recombinant-based Vaccines, strain B/PHUKET/3073/2013"	segment 5 (NP)	2025 Southern Hemisphere Influenza Season
WSS4402583	"Influenza B virus (IBV), Cell- or recombinant-based Vaccines, strain B/PHUKET/3073/2013"	segment 8 (NS)	2025 Southern Hemisphere Influenza Season
WSS4402584	"Influenza B virus (IBV), Cell- or recombinant-based Vaccines, strain B/PHUKET/3073/2013"	segment 7 (MP)	2025 Southern Hemisphere Influenza Season
WSS4402585	"Influenza B virus (IBV), Cell- or recombinant-based Vaccines, strain B/PHUKET/3073/2013"	segment 3 (PA)	2025 Southern Hemisphere Influenza Season
WSS4402586	"Influenza B virus (IBV), Cell- or recombinant-based Vaccines, strain B/PHUKET/3073/2013"	segment 1 (PB2)	2025 Southern Hemisphere Influenza Season
WSS4402587	"Influenza B virus (IBV), Cell- or recombinant-based Vaccines, strain B/PHUKET/3073/2013"	segment 2 (PB1)	2025 Southern Hemisphere Influenza Season
WSS4402588	"Influenza B virus (IBV), Cell- or recombinant-based Vaccines, strain B/PHUKET/3073/2013"	segment 6 (NA)	2025 Southern Hemisphere Influenza Season
WSS4402589	"Influenza B virus (IBV), Cell- or recombinant-based Vaccines, strain B/PHUKET/3073/2013"	segment 4 (HA)	2025 Southern Hemisphere Influenza Season
X02316.1	Human rhinovirus A2 (RV-A2)		
X04370.1	Human alphaherpesvirus 3 (HuAHV3) / Varicella-zoster virus (VZV)		
X05690.1	Coxsackievirus B4 (CV-B4)		
X57559.1	Human parainfluenza virus 2 (HPIV-2)		
X73487.1	Human adenovirus 12 (HAdV-12)		
X79047.1	Echovirus 12 (E12)		
X80059.1	Echovirus 11 (E11)		
X83413.2	Human betaherpesvirus 6A (HuBHV6A) / Human herpesvirus 6A (HHV6A)		
X84981.1	Echovirus 9 (E9)		
