KF958311.1	Enterovirus cerhino - Human rhinovirus C41 (RV-C41)		
KJ675505.1	Enterovirus cerhino - Human rhinovirus C42 (RV-C42)		
JN815249.1	Enterovirus cerhino - Human rhinovirus C43 (RV-C43)		
JF416310.1	Enterovirus cerhino - Human rhinovirus C44 (RV-C44)		
KY624849.1	Enterovirus cerhino - Human rhinovirus C45 (RV-C45)		
JF416318.1	Enterovirus cerhino - Human rhinovirus C46 (RV-C46)		
JF519760.1	Enterovirus cerhino - Human rhinovirus C47 (RV-C47)		
JF519762.1	Enterovirus cerhino - Human rhinovirus C48 (RV-C48)		
JN798566.1	Enterovirus cerhino - Human rhinovirus C49 (RV-C49)		
EF582386.1	Enterovirus cerhino - Human rhinovirus C5 (RV-C5)		
KF688606.1	Enterovirus cerhino - Human rhinovirus C50 (RV-C50)		
JF317015.1	Enterovirus cerhino - Human rhinovirus C51 (RV-C51)		
MF775367.1	Enterovirus cerhino - Human rhinovirus C53 (RV-C53)		
KP282614.1	Enterovirus cerhino - Human rhinovirus C54 (RV-C54)		
KR997885.1	Enterovirus cerhino - Human rhinovirus C55 (RV-C55)		
LC004772.1	Enterovirus cerhino - Human rhinovirus C56 (RV-C56)		
KP890662.1	Enterovirus cerhino - Human rhinovirus C57 (RV-C57)		
EF582387.1	Enterovirus cerhino - Human rhinovirus C6 (RV-C6)		
DQ875932.2	Enterovirus cerhino - Human rhinovirus C7 (RV-C7)		
GQ223227.1	Enterovirus cerhino - Human rhinovirus C8 (RV-C8)		
GQ223228.1	Enterovirus cerhino - Human rhinovirus C9 (RV-C9)		
AF499635.1	Enterovirus coxsackiepol - Human coxsackievirus A1 (CVA-1)		
AF499636.1	Enterovirus coxsackiepol - Human coxsackievirus A11 (CVA-11)		
AF499637.1	Enterovirus coxsackiepol - Human coxsackievirus A13 (CVA-13)		
AF499638.1	Enterovirus coxsackiepol - Human coxsackievirus A15 (CVA-15)		
AF499639.1	Enterovirus coxsackiepol - Human coxsackievirus A17 (CVA-17)		
AF499640.1	Enterovirus coxsackiepol - Human coxsackievirus A18 (CVA-18)		
AF499641.1	Enterovirus coxsackiepol - Human coxsackievirus A19 (CVA-19)		
AF499642.1	Enterovirus coxsackiepol - Human coxsackievirus A20 (CVA-20)		
AF546702.1	Enterovirus coxsackiepol - Human coxsackievirus A21 (CVA-21)		
AF499643.1	Enterovirus coxsackiepol - Human coxsackievirus A22 (CVA-22)		
EF026081.1	Enterovirus coxsackiepol - Human coxsackievirus A24 (CVA-24)		
EF555645.1	Enterovirus coxsackiepol - Human enterovirus C102 (EV-C102)		
EU840733.1	Enterovirus coxsackiepol - Human enterovirus C104 (EV-C104)		
JX393302.1	Enterovirus coxsackiepol - Human enterovirus C105 (EV-C105)		
GQ865517.1	Enterovirus coxsackiepol - Human enterovirus C109 (EV-C109)		
KC344833.1	Enterovirus coxsackiepol - Human enterovirus C113 (EV-C113)		
JX514942.1	Enterovirus coxsackiepol - Human enterovirus C116 (EV-C116)		
JX262382.1	Enterovirus coxsackiepol - Human enterovirus C117 (EV-C117)		
JX961708.1	Enterovirus coxsackiepol - Human enterovirus C118 (EV-C118)		
JX417822.1	Enterovirus coxsackiepol - Human enterovirus C95 (EV-C95)		
EF015886.1	Enterovirus coxsackiepol - Human enterovirus C96 (EV-C96)		
EF555644.1	Enterovirus coxsackiepol - Human enterovirus C99 (EV-C99)		
V01149.1	Enterovirus coxsackiepol - Human poliovirus 1 (PV-1)		
M12197.1	Enterovirus coxsackiepol - Human poliovirus 2 (PV-2)		
X00925.1	Enterovirus coxsackiepol - Human poliovirus 3 (PV-3)		
MT081371.1	Enterovirus deconjuncti - enterovirus D111 (EV-D111)		
AY426531.1	Enterovirus deconjuncti - enterovirus D68 (EV-D68)		
D00820.1	Enterovirus deconjuncti - enterovirus D70 (EV-D70)		
DQ916376.1	Enterovirus deconjuncti - enterovirus D94 (EV-D94)		
D00214.1	Enterovirus eibovi - Human enterovirus E1 (EV-E1)		
DQ092792.1	Enterovirus eibovi - Human enterovirus E2 (EV-E2)		
DQ092786.1	Enterovirus eibovi - Human enterovirus E3 (EV-E3)		
DQ092770.1	Enterovirus fitauri - Human enterovirus F1 (EV-F1)		
DQ092795.1	Enterovirus fitauri - Human enterovirus F2 (EV-F2)		
DQ092794.1	Enterovirus fitauri - Human enterovirus F3 (EV-F3)		
AY462106.1	Enterovirus fitauri - Human enterovirus F4 (EV-F4)		
AF363453.1	Enterovirus geswini - Human enterovirus G1 (EV-G1)		
KP982873.1	Enterovirus geswini - Human enterovirus G10 (EV-G10)		
KJ156451.1	Enterovirus geswini - Human enterovirus G11 (EV-G11)		
KT265900.1	Enterovirus geswini - Human enterovirus G12 (EV-G12)		
KT265903.1	Enterovirus geswini - Human enterovirus G13 (EV-G13)		
KT265909.1	Enterovirus geswini - Human enterovirus G14 (EV-G14)		
KT265941.1	Enterovirus geswini - Human enterovirus G15 (EV-G15)		
KT266010.1	Enterovirus geswini - Human enterovirus G16 (EV-G16)		
KY761948.1	Enterovirus geswini - Human enterovirus G17 (EV-G17)		
MF113370.1	Enterovirus geswini - Human enterovirus G18 (EV-G18)		
MF113372.1	Enterovirus geswini - Human enterovirus G19 (EV-G19)		
AF363455.1	Enterovirus geswini - Human enterovirus G2 (EV-G2)		
KU297674.1	Enterovirus geswini - Human enterovirus G20 (EV-G20)		
HQ702854.1	Enterovirus geswini - Human enterovirus G3 (EV-G3)		
JN807387.1	Enterovirus geswini - Human enterovirus G4 (EV-G4)		
JQ277724.1	Enterovirus geswini - Human enterovirus G5 (EV-G5)		
JQ818253.1	Enterovirus geswini - Human enterovirus G6 (EV-G6)		
MG958646.1	Enterovirus geswini - Human enterovirus G7 (EV-G7)		
KT265911.2	Enterovirus geswini - Human enterovirus G8 (EV-G8)		
KT265961.2	Enterovirus geswini - Human enterovirus G9 (EV-G9)		
AF326759.2	Enterovirus hesimi - Human enterovirus H1 (EV-H)		
KP345887.1	Enterovirus idromi - Human enterovirus I1 (EV-I1)		
KP345888.1	Enterovirus idromi - Human enterovirus I2 (EV-I2)		
FJ007373.1	Enterovirus jesimi - Human eEnterovirus J103 (EV-J103)		
AF414372.2	Enterovirus jesimi - Human eEnterovirus J108 (EV-J108)		
JX537981.2	Enterovirus jesimi - Human eEnterovirus J112 (EV-J112)		
JX537991.2	Enterovirus jesimi - Human eEnterovirus J115 (EV-J115)		
AF326766.2	Enterovirus jesimi - Human enterovirus J1 (EV-J1)		
KX156159.1	Enterovirus krodeni - Human eEnterovirus K2 (EV-K2)		
KX156158.1	Enterovirus krodeni - Human enterovirus K1 (EV-K1)		
KU587555.1	Enterovirus lesimi - Human enterovirus L1 (EV-L1)		
AY386330.1	Erythroparvovirus primate1 - Human parvovirus B19 (B19V)		
AB126191.2	"Gammainfluenzavirus influenzae - Influenza C virus (ICV), strain C/Ann Arbor/1/50"	segment 1 (PB2)	
AB126192.2	"Gammainfluenzavirus influenzae - Influenza C virus (ICV), strain C/Ann Arbor/1/50"	segment 2 (PB1)	
AB126193.2	"Gammainfluenzavirus influenzae - Influenza C virus (ICV), strain C/Ann Arbor/1/50"	segment 3 (P3)	
AB126194.2	"Gammainfluenzavirus influenzae - Influenza C virus (ICV), strain C/Ann Arbor/1/50"	segment 4 (HEF)	
AB126195.1	"Gammainfluenzavirus influenzae - Influenza C virus (ICV), strain C/Ann Arbor/1/50"	segment 5 (NP)	
AB126196.2	"Gammainfluenzavirus influenzae - Influenza C virus (ICV), strain C/Ann Arbor/1/50"	segment 6 (M/CM2)	
AB034155.1	"Gammainfluenzavirus influenzae - Influenza C virus (ICV), strain C/Yamagata/64"	segment 7 (NS)	
MG921180.1	Gammapapillomavirus - Human papillomavirus 203 (HPV-203)		
MK645900.1	Gammapapillomavirus - Human papillomavirus 207 (HPV-207)		
MK645901.1	Gammapapillomavirus - Human papillomavirus 208 (HPV-208)		
MH460956.1	Gammapapillomavirus - Human papillomavirus 210 (HPV-210)		
MF509816.1	Gammapapillomavirus - Human papillomavirus 211 (HPV-211)		
MF509817.1	Gammapapillomavirus - Human papillomavirus 212 (HPV-212)		
MF509818.1	Gammapapillomavirus - Human papillomavirus 213 (HPV-213)		
MF509819.1	Gammapapillomavirus - Human papillomavirus 214 (HPV-214)		
MF509820.1	Gammapapillomavirus - Human papillomavirus 215 (HPV-215)		
MF509821.1	Gammapapillomavirus - Human papillomavirus 216 (HPV-216)		
MH172376.1	Gammapapillomavirus - Human papillomavirus 219 (HPV-219)		
MH172377.1	Gammapapillomavirus - Human papillomavirus 220 (HPV-220)		
MH172378.1	Gammapapillomavirus - Human papillomavirus 221 (HPV-221)		
MH172379.1	Gammapapillomavirus - Human papillomavirus 222 (HPV-222)		
MG063749.1	Gammapapillomavirus - Human papillomavirus 223 (HPV-223)		
MF356498.1	Gammapapillomavirus - Human papillomavirus 224 (HPV-224)		
MG520499.1	Gammapapillomavirus - Human papillomavirus 225 (HPV-225)		
MG813996.1	Gammapapillomavirus - Human papillomavirus 226 (HPV-226)		
OQ915151.1	Gammapapillomavirus - Human papillomavirus 230 (HPV-230)		
OP577477.1	Gammapapillomavirus - Human papillomavirus 231 (HPV-231)		
KF006400.1	Gammapapillomavirus 1 - Human papillomavirus 173 (HPV-173)		
KT698167.1	Gammapapillomavirus 1 - Human papillomavirus 205 (HPV-205)		
X70827.1	Gammapapillomavirus 1 - Human papillomavirus 4 (HPV-4)		
X70829.1	Gammapapillomavirus 1 - Human papillomavirus 65 (HPV-65)		
AJ620210.1	Gammapapillomavirus 1 - Human papillomavirus 95 (HPV-95)		
GQ845443.1	Gammapapillomavirus 10 - Human papillomavirus 121 (HPV-121)		
GU117630.1	Gammapapillomavirus 10 - Human papillomavirus 130 (HPV-130)		
GU117633.1	Gammapapillomavirus 10 - Human papillomavirus 133 (HPV-133)		
HM999994.1	Gammapapillomavirus 10 - Human papillomavirus 142 (HPV-142)		
KC108722.1	Gammapapillomavirus 10 - Human papillomavirus 180 (HPV-180)		
KR816178.1	Gammapapillomavirus 10 - Human papillomavirus 191 (HPV-191)		
AB646346.1	Gammapapillomavirus 11 - Human papillomavirus 126 (HPV-126)		
HM999988.1	Gammapapillomavirus 11 - Human papillomavirus 136 (HPV-136)		
HM999992.1	Gammapapillomavirus 11 - Human papillomavirus 140 (HPV-140)		
HM999993.1	Gammapapillomavirus 11 - Human papillomavirus 141 (HPV-141)		
JN211193.1	Gammapapillomavirus 11 - Human papillomavirus 154 (HPV-154)		
JX413105.1	Gammapapillomavirus 11 - Human papillomavirus 169 (HPV-169)		
KF006398.1	Gammapapillomavirus 11 - Human papillomavirus 171 (HPV-171)		
KR816169.1	Gammapapillomavirus 11 - Human papillomavirus 181 (HPV-181)		
KP692116.1	Gammapapillomavirus 11 - Human papillomavirus 202 (HPV-202)		
HM011570.1	Gammapapillomavirus 12 - Human papillomavirus 127 (HPV-127)		
GU117632.1	Gammapapillomavirus 12 - Human papillomavirus 132 (HPV-132)		
GU129016.1	Gammapapillomavirus 12 - Human papillomavirus 148 (HPV-148)		
KT698166.1	Gammapapillomavirus 12 - Human papillomavirus 157 (HPV-157)		
KT698168.1	Gammapapillomavirus 12 - Human papillomavirus 158 (HPV-158)		
JX444072.1	Gammapapillomavirus 12 - Human papillomavirus 165 (HPV-165)		
KJ913662.1	Gammapapillomavirus 12 - Human papillomavirus 199 (HPV-199)		
GU225708.1	Gammapapillomavirus 13 - Human papillomavirus 128 (HPV-128)		
JN171845.1	Gammapapillomavirus 13 - Human papillomavirus 153 (HPV-153)		
GU117631.1	Gammapapillomavirus 14 - Human papillomavirus 131 (HPV-131)		
HM999987.1	Gammapapillomavirus 15 - Human papillomavirus 135 (HPV-135)		
HM999998.1	Gammapapillomavirus 15 - Human papillomavirus 146 (HPV-146)		
HG421739.1	Gammapapillomavirus 15 - Human papillomavirus 179 (HPV-179)		
KR816179.1	Gammapapillomavirus 15 - Human papillomavirus 192 (HPV-192)		
HM999989.1	Gammapapillomavirus 16 - Human papillomavirus 137 (HPV-137)		
HM999996.1	Gammapapillomavirus 17 - Human papillomavirus 144 (HPV-144)		
JX429973.1	Gammapapillomavirus 18 - Human papillomavirus 156 (HPV-156)		
JX413109.1	Gammapapillomavirus 19 - Human papillomavirus 161 (HPV-161)		
JX413108.1	Gammapapillomavirus 19 - Human papillomavirus 162 (HPV-162)		
JX413104.1	Gammapapillomavirus 19 - Human papillomavirus 166 (HPV-166)		
KP692114.1	Gammapapillomavirus 2 - Human papillomavirus 200 (HPV-200)		
U31789.1	Gammapapillomavirus 2 - Human papillomavirus 48 (HPV-48)		
JX413107.1	Gammapapillomavirus 20 - Human papillomavirus 163 (HPV-163)		
KR816171.1	Gammapapillomavirus 20 - Human papillomavirus 183 (HPV-183)		
KR816181.1	Gammapapillomavirus 20 - Human papillomavirus 194 (HPV-194)		
KC862318.1	Gammapapillomavirus 21 - Human papillomavirus 167 (HPV-167)		
KF006399.1	Gammapapillomavirus 22 - Human papillomavirus 172 (HPV-172)		
KC108721.1	Gammapapillomavirus 23 - Human papillomavirus 175 (HPV-175)		
KJ130020.1	Gammapapillomavirus 24 - Human papillomavirus 178 (HPV-178)		
KR816177.1	Gammapapillomavirus 24 - Human papillomavirus 190 (HPV-190)		
KM085343.1	Gammapapillomavirus 24 - Human papillomavirus 197 (HPV-197)		
HG530535.1	Gammapapillomavirus 25 - Human papillomavirus 184 (HPV-184)		
KR816174.1	Gammapapillomavirus 26 - Human papillomavirus 187 (HPV-187)		
KP692115.1	Gammapapillomavirus 27 - Human papillomavirus 201 (HPV-201)		
ON482334.1	Gammapapillomavirus 27 - Human papillomavirus 228 (HPV-228)		
KR816175.1	Gammapapillomavirus 3 - Human papillomavirus 188 (HPV-188)		
U31790.1	Gammapapillomavirus 3 - Human papillomavirus 50 (HPV-50)		
U31792.1	Gammapapillomavirus 4 - Human papillomavirus 60 (HPV-60)		
EF467176.1	Gammapapillomavirus 5 - Human papillomavirus 88 (HPV-88)		
DQ080081.1	Gammapapillomavirus 6 - Human papillomavirus 101 (HPV-101)		
DQ080078.1	Gammapapillomavirus 6 - Human papillomavirus 103 (HPV-103)		
FM212639.1	Gammapapillomavirus 6 - Human papillomavirus 108 (HPV-108)		
MW535770.1	Gammapapillomavirus 7 -  Human papillomavirus 229 (HPV-229)		
EU541441.1	Gammapapillomavirus 7 - Human papillomavirus 109 (HPV-109)		
GQ845445.1	Gammapapillomavirus 7 - Human papillomavirus 123 (HPV-123)		
GU117634.1	Gammapapillomavirus 7 - Human papillomavirus 134 (HPV-134)		
HM999990.1	Gammapapillomavirus 7 - Human papillomavirus 138 (HPV-138)		
HM999991.1	Gammapapillomavirus 7 - Human papillomavirus 139 (HPV-139)		
GU117629.1	Gammapapillomavirus 7 - Human papillomavirus 149 (HPV-149)		
JF906559.1	Gammapapillomavirus 7 - Human papillomavirus 155 (HPV-155)		
JX413110.1	Gammapapillomavirus 7 - Human papillomavirus 170 (HPV-170)		
KR816173.1	Gammapapillomavirus 7 - Human papillomavirus 186 (HPV-186)		
KR816176.1	Gammapapillomavirus 7 - Human papillomavirus 189 (HPV-189)		
KR816180.1	Gammapapillomavirus 7 - Human papillomavirus 193 (HPV-193)		
EU541442.1	Gammapapillomavirus 8 - Human papillomavirus 112 (HPV-112)		
GQ845441.1	Gammapapillomavirus 8 - Human papillomavirus 119 (HPV-119)		
HM999999.1	Gammapapillomavirus 8 - Human papillomavirus 147 (HPV-147)		
JX413106.1	Gammapapillomavirus 8 - Human papillomavirus 164 (HPV-164)		
KC862317.1	Gammapapillomavirus 8 - Human papillomavirus 168 (HPV-168)		
KR816167.1	Gammapapillomavirus 8 - Human papillomavirus 176 (HPV-176)		
FJ804072.1	Gammapapillomavirus 9 - Human papillomavirus 116 (HPV-116)		
GU233853.1	Gammapapillomavirus 9 - Human papillomavirus 129 (HPV-129)		
AB290917.1	Gammatorquevirus homidi1 - Torque teno midi virus 1 (TTMdV1)		
AB303560.1	Gammatorquevirus homidi10 - Torque teno midi virus 10 (TTMdV10)		
AB303561.1	Gammatorquevirus homidi11 - Torque teno midi virus 11 (TTMdV11)		
AB303562.1	Gammatorquevirus homidi12 - Torque teno midi virus 12 (TTMdV12)		
AB303564.1	Gammatorquevirus homidi13 - Torque teno midi virus 13 (TTMdV13)		
AB303566.1	Gammatorquevirus homidi14 - Torque teno midi virus 14 (TTMdV14)		
AB449062.1	Gammatorquevirus homidi15 - Torque teno midi virus 15 (TTMdV15)		
AB290919.1	Gammatorquevirus homidi2 - Torque teno midi virus 2 (TTMdV2)		
EF538875.1	Gammatorquevirus homidi3 - Torque teno midi virus 3 (TTMdV3)		
EF538876.1	Gammatorquevirus homidi4 - Torque teno midi virus 4 (TTMdV4)		
AB303552.1	Gammatorquevirus homidi5 - Torque teno midi virus 5 (TTMdV5)		
AB303553.1	Gammatorquevirus homidi6 - Torque teno midi virus 6 (TTMdV6)		
AB303554.1	Gammatorquevirus homidi7 - Torque teno midi virus 7 (TTMdV7)		
AB303558.1	Gammatorquevirus homidi8 - Torque teno midi virus 8 (TTMdV8)		
AB303559.1	Gammatorquevirus homidi9 - Torque teno midi virus  (TTMdV9)		
JQ308210.1	Gyrovirus homsa1		
KF294862.1	Gyrovirus homsa2		
JX310702.1	Gyrovirus homsa3		
KF294861.1	Gyrovirus homsa4		
JX005846.1	Heartland banyangvirus - Heartland virus (HRTV)	L segment	
JX005844.1	Heartland banyangvirus - Heartland virus (HRTV)	M segment	
JX005842.1	Heartland banyangvirus - Heartland virus (HRTV)	S segment	
JQ001776.1	Henipavirus cedarense - Cedar virus (CedV)		
HQ660129.1	Henipavirus ghanaense - Ghana virus (GhV)		
AF017149.3	Henipavirus hendraense - Hendra virus (HeV)		
AF212302.2	Henipavirus nipahense - Nipah virus (NiV)		
AF009606.1	"Hepacivirus hominis - Hepatitis C virus, genotype 1a (HCV-1a)"		
D11355.1	"Hepacivirus hominis - Hepatitis C virus, genotype 1b (HCV-1b)"		
D14853.1	"Hepacivirus hominis - Hepatitis C virus, genotype 1c (HCV-1c)"		
KJ439768.1	"Hepacivirus hominis - Hepatitis C virus, genotype 1d (HCV-1d)"		
KJ439769.1	"Hepacivirus hominis - Hepatitis C virus, genotype 1e (HCV-1e)"		
AM910652.2	"Hepacivirus hominis - Hepatitis C virus, genotype 1g (HCV-1g)"		
KJ439771.1	"Hepacivirus hominis - Hepatitis C virus, genotype 1h (HCV-1h)"		
KJ439772.1	"Hepacivirus hominis - Hepatitis C virus, genotype 1i  (HCV-1i)"		
KJ439773.1	"Hepacivirus hominis - Hepatitis C virus, genotype 1j (HCV-1j)"		
KJ439774.1	"Hepacivirus hominis - Hepatitis C virus, genotype 1k (HCV-1k)"		
KC248197.1	"Hepacivirus hominis - Hepatitis C virus, genotype 1l (HCV-1)"		
KJ439778.1	"Hepacivirus hominis - Hepatitis C virus, genotype 1m (HCV-1)"		
AY746460.1	"Hepacivirus hominis - Hepatitis C virus, genotype 2a (HCV-2a)"		
AB030907.1	"Hepacivirus hominis - Hepatitis C virus, genotype 2b (HCV-2b)"		
KC967479.1	"Hepacivirus hominis - Hepatitis C virus, genotype 2c (HCV-2c)"		
JF735114.1	"Hepacivirus hominis - Hepatitis C virus, genotype 2d (HCV-2d)"		
JF735120.1	"Hepacivirus hominis - Hepatitis C virus, genotype 2e (HCV-2e)"		
KC844042.1	"Hepacivirus hominis - Hepatitis C virus, genotype 2f (HCV-2f)"		
KC197231.1	"Hepacivirus hominis - Hepatitis C virus, genotype 2i (HCV-2i)"		
KC197233.1	"Hepacivirus hominis - Hepatitis C virus, genotype 2j (HCV-2j)"		
AB031663.1	"Hepacivirus hominis - Hepatitis C virus, genotype 2k (HCV-2k)"		
KC197240.1	"Hepacivirus hominis - Hepatitis C virus, genotype 2l (HCV-2l)"		
JF735111.1	"Hepacivirus hominis - Hepatitis C virus, genotype 2m (HCV-2m)"		
FN666428.2	"Hepacivirus hominis - Hepatitis C virus, genotype 2q (HCV-2q)"		
JF735115.1	"Hepacivirus hominis - Hepatitis C virus, genotype 2r (HCV-2r)"		
KJ470614.1	"Hepacivirus hominis - Hepatitis C virus, genotype 3a (HCV-3a)"		
KJ470617.1	"Hepacivirus hominis - Hepatitis C virus, genotype 3b (HCV-3b)"		
KJ470619.1	"Hepacivirus hominis - Hepatitis C virus, genotype 3d (HCV-3d)"		
KJ470618.1	"Hepacivirus hominis - Hepatitis C virus, genotype 3e (HCV-3e)"		
JF735123.1	"Hepacivirus hominis - Hepatitis C virus, genotype 3g (HCV-3g)"		
JF735126.1	"Hepacivirus hominis - Hepatitis C virus, genotype 3h (HCV-3h)"		
JF735125.1	"Hepacivirus hominis - Hepatitis C virus, genotype 3i (HCV-3i)"		
JF735122.1	"Hepacivirus hominis - Hepatitis C virus, genotype 3k (HCV-3k)"		
GU814265.1	"Hepacivirus hominis - Hepatitis C virus, genotype 4a (HCV-4a)"		
FJ462435.1	"Hepacivirus hominis - Hepatitis C virus, genotype 4b (HCV-4b)"		
FJ462436.1	"Hepacivirus hominis - Hepatitis C virus, genotype 4c (HCV-4c)"		
FJ462437.1	"Hepacivirus hominis - Hepatitis C virus, genotype 4d (HCV-4d)"		
EU392169.1	"Hepacivirus hominis - Hepatitis C virus, genotype 4f (HCV-4f)"		
FJ462432.1	"Hepacivirus hominis - Hepatitis C virus, genotype 4g (HCV-4g)"		
FJ462438.1	"Hepacivirus hominis - Hepatitis C virus, genotype 4k (HCV-4k)"		
FJ839870.1	"Hepacivirus hominis - Hepatitis C virus, genotype 4l (HCV-4l)"		
FJ462433.1	"Hepacivirus hominis - Hepatitis C virus, genotype 4m (HCV-4m)"		
FJ462441.1	"Hepacivirus hominis - Hepatitis C virus, genotype 4n (HCV-4n)"		
FJ462440.1	"Hepacivirus hominis - Hepatitis C virus, genotype 4o (HCV-4o)"		
FJ462431.1	"Hepacivirus hominis - Hepatitis C virus, genotype 4p (HCV-4p)"		
FJ462434.1	"Hepacivirus hominis - Hepatitis C virus, genotype 4q (HCV-4q)"		
FJ462439.1	"Hepacivirus hominis - Hepatitis C virus, genotype 4r (HCV-4r)"		
JF735136.1	"Hepacivirus hominis - Hepatitis C virus, genotype 4s (HCV-4s)"		
FJ839869.1	"Hepacivirus hominis - Hepatitis C virus, genotype 4t (HCV-4t)"		
MH742369.1	"Hepacivirus hominis - Hepatitis C virus, genotype 4v (HCV-4v)"		
Y13184.1	"Hepacivirus hominis - Hepatitis C virus, genotype 5a (HCV-5a)"		
Y12083.1	"Hepacivirus hominis - Hepatitis C virus, genotype 6a (HCV-6a)"		
D84262.2	"Hepacivirus hominis - Hepatitis C virus, genotype 6b (HCV-6b)"		
EF424629.1	"Hepacivirus hominis - Hepatitis C virus, genotype 6c (HCV-6c)"		
D84263.2	"Hepacivirus hominis - Hepatitis C virus, genotype 6d (HCV-6)"		
EU408326.1	"Hepacivirus hominis - Hepatitis C virus, genotype 6e (HCV-6)"		
KM504110.1	"Hepacivirus hominis - Hepatitis C virus, genotype 6f (HCV-6)"		
DQ314806.1	"Hepacivirus hominis - Hepatitis C virus, genotype 6g (HCV-6g)"		
D84265.2	"Hepacivirus hominis - Hepatitis C virus, genotype 6h (HCV-6h)"		
DQ835762.1	"Hepacivirus hominis - Hepatitis C virus, genotype 6i (HCV-6i)"		
DQ835769.1	"Hepacivirus hominis - Hepatitis C virus, genotype 6j (HCV-6j)"		
D84264.2	"Hepacivirus hominis - Hepatitis C virus, genotype 6k (HCV-6k)"		
EF424628.1	"Hepacivirus hominis - Hepatitis C virus, genotype 6l (HCV-6l)"		
DQ835766.1	"Hepacivirus hominis - Hepatitis C virus, genotype 6m (HCV-6m)"		
DQ835768.1	"Hepacivirus hominis - Hepatitis C virus, genotype 6n (HCV-6n)"		
EF424627.1	"Hepacivirus hominis - Hepatitis C virus, genotype 6o (HCV-6o)"		
EF424626.1	"Hepacivirus hominis - Hepatitis C virus, genotype 6p (HCV-6p)"		
EF424625.1	"Hepacivirus hominis - Hepatitis C virus, genotype 6q (HCV-6q)"		
KM504113.1	"Hepacivirus hominis - Hepatitis C virus, genotype 6r (HCV-6r)"		
EU408329.1	"Hepacivirus hominis - Hepatitis C virus, genotype 6s (HCV-6s)"		
EF632069.1	"Hepacivirus hominis - Hepatitis C virus, genotype 6t (HCV-6t)"		
EU798760.1	"Hepacivirus hominis - Hepatitis C virus, genotype 6u (HCV-6u)"		
FJ435090.1	"Hepacivirus hominis - Hepatitis C virus, genotype 6v (HCV-6v)"		
EU643834.1	"Hepacivirus hominis - Hepatitis C virus, genotype 6w (HCV-6w)"		
EF108306.2	"Hepacivirus hominis - Hepatitis C virus, genotype 7a (HCV-7a)"		
M14707.1	Hepatovirus ahepa - Hepatitis A virus (HAV)		
MK212032.1	Hetorquevirus hominid2		
BK066697.1	HPV-m7221		
BK066415.1	HPV-m7269		
BK066896.1	HPV-m7299		
BK066363.1	HPV-m7334		
BK066659.1	HPV-m7350		
BK066485.1	HPV-m7372		
BK066647.1	HPV-m7424		
BK066346.1	HPV-m7570		
BK066395.1	HPV-m8923		
JF966378.1	HPV-mCG2		
JF966379.1	HPV-mCG3		
MG869605.1	HPV-mCGG5		
KF791917.1	HPV-mCH2		
MF588757.1	HPV-md01c06		
MF588734.1	HPV-mdo1c02		
MF588704.1	HPV-mdo1c232		
KX781280.1	HPV-mDysk1		
KX781281.1	HPV-mDysk2		
KX781282.1	HPV-mDysk3		
KX781284.1	HPV-mDysk5		
KX781285.1	HPV-mDysk6		
MF588698.1	HPV-mEV03c05		
MF588687.1	HPV-mEV03c09		
MF588724.1	HPV-mEV03c104		
MF588729.1	HPV-mEV03c188		
MF588735.1	HPV-mEV03c212		
MF588746.1	HPV-mEV03c40		
MF588755.1	HPV-mEV03c434		
MF588721.1	HPV-mEV03c45		
MF588747.1	HPV-mEV06c107		
MF588736.1	HPV-mEV06c118		
MF588676.1	HPV-mEV06c12b		
MF588716.1	HPV-mEV07c367		
MF588723.1	HPV-mEV07c382		
MF588705.1	HPV-mEV07c390		
JF966375.1	HPV-mFD1		
JF966376.1	HPV-mFD2		
KC311731.2	HPV-mFi864		
JF966373.1	HPV-mFS1		
MF588744.1	HPV-mga2c01		
MF588754.1	HPV-mga2c70		
MF588677.1	HPV-mHIVGc36		
MW311489.1	HPV-mJDFY01		
JX444073.1	HPV-mKC5		
JF966371.1	HPV-mKN1		
JF966372.1	HPV-mKN2		
JF966374.1	HPV-mKN3		
KF482069.1	HPV-mL55		
MF588688.1	HPV-mLCOSOc196		
MF588681.1	HPV-mm090c09		
MF588745.1	HPV-mm090c10		
MF588737.1	HPV-mm090c145		
MF588748.1	HPV-mm090c66		
MF588685.1	HPV-mm292c100		
MF588682.1	HPV-mm292c14		
MF588683.1	HPV-mm292c88		
KP692117.1	HPV-mSE379		
KP692118.1	HPV-mSE383		
MH675888.2.1	HPV-mSK001		
MH777156.2.1	HPV-mSK008		
MH777158.2.1	HPV-mSK010		
MH777159.2	HPV-mSK011		
MH777160.2	HPV-mSK012		
MH777161.1	HPV-mSK013		
MH777162.2	HPV-mSK014		
MH777163.2	HPV-mSK015		
MH777167.2	HPV-mSK019		
MH777168.2	HPV-mSK020		
MH777170.2	HPV-mSK022		
MH777171.1	HPV-mSK023		
MH777173.2	HPV-mSK025		
MH777175.1	HPV-mSK027		
MH777176.2	HPV-mSK028		
MH777177.1	HPV-mSK029		
MH777178.2	HPV-mSK030		
MH777182.2	HPV-mSK034		
MH777185.2	HPV-mSK037		
MH777186.2	HPV-mSK038		
MH777187.2	HPV-mSK039		
MH972557.1	HPV-mSK040		
MH777188.2	HPV-mSK041		
MH777190.2	HPV-mSK043		
MH972558.1	HPV-mSK045		
MH777192.2	HPV-mSK046		
MH777194.1	HPV-mSK049		
MH777195.2	HPV-mSK050		
